button_pressed,high_stakes,initial_points,multiplier,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
,,,,,,,"[u'E:B:F,C,D,A', u'E,A:B:F,C,D', u'E,A,D:B:F,C', u'E,A,D,C:B:F', u'E,A,D,C,B::F', u'E,A,D,C,B:F:', u'E,A,D,C:F:B', u'E,A,D:F:B,C', u'E,A:F:B,C,D', u'E:F:B,C,D,A', u':F,E:B,C,D,A', u'A:F,E:B,C,D', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,513617,"[7183, 8380, 9346, 13043, 14183, 15637, 17266, 19476, 20673, 23228, 24358, 25564, 26858, 28801, 30413]",blockworld,34
,,,,,,,"[u'F,C,E:A:D,B', u'F,C:A:D,B,E', u'F:A:D,B,E,C', u'F::D,B,E,C,A', u':F:D,B,E,C,A', u'A:F:D,B,E,C', u'A,C:F:D,B,E', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,564461,"[14368, 15285, 29955, 31034, 33522, 35334, 36561, 40522, 42130, 43615, 45444, 47591, 49367]",blockworld,34
,,,,,,,"[u'F:B,D,A,C,E:', u'F:B,D,A,C:E', u'F:B,D,A:E,C', u'F:B,D:E,C,A', u'F:B:E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C,E:F:', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,606650,"[6976, 7908, 8581, 9386, 10571, 11591, 12649, 13517, 15635, 16566, 19437, 22669, 23880, 24906, 26272, 27389, 28766, 30087, 31289, 38116, 40516]",blockworld,34
,,,,,,,"[u'F,C,D,A:B:E', u'F,C,D:B:E,A', u'F,C:B:E,A,D', u'F:B:E,A,D,C', u'F::E,A,D,C,B', u'::E,A,D,C,B,F', u':F:E,A,D,C,B', u'B:F:E,A,D,C', u'B,C:F:E,A,D', u'B,C,D:F:E,A', u'B,C,D,A:F:E', u'B,C,D,A:F,E:', u'B,C,D:F,E:A', u'B,C:F,E:A,D', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,637920,"[2937, 4196, 5948, 8236, 9518, 11092, 13314, 14432, 16654, 17862, 19059, 20196, 21303, 22610, 25271, 27367, 29946]",blockworld,34
,,,,,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u'::E,C,B,A,D,F', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D,A,B:F:E,C', u'D,A,B,C:F:E', u'D,A,B,C,E:F:', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,702437,"[5871, 6884, 7906, 9145, 10200, 11565, 12705, 19067, 20288, 21904, 25513, 27149, 30304, 31993, 33170, 36228, 38458, 40021, 42170, 60875, 63037]",blockworld,34
,,,,,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F:B:A,C,D,E', u'F::A,C,D,E,B', u':F:A,C,D,E,B', u'B:F:A,C,D,E', u'B,E:F:A,C,D', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,732896,"[11261, 12417, 13159, 14817, 15979, 18694, 19939, 20852, 22355, 23594, 24835, 26428, 29015]",blockworld,34
,,,,,,,"[u'E,B:A,D:F,C', u'E,B,C:A,D:F', u'E,B,C,D:A:F', u'E,B,C,D,A::F', u'E,B,C,D,A:F:', u'E,B,C,D:F:A', u'E,B,C:F:A,D', u'E,B:F:A,D,C', u'E:F:A,D,C,B', u':F,E:A,D,C,B', u'B:F,E:A,D,C', u'B,C:F,E:A,D', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,758160,"[2192, 3607, 4695, 5806, 6718, 7599, 9243, 10461, 11586, 12432, 13530, 16345, 17782, 19963, 23843]",blockworld,34
,,,,,,,"[u'E:C:F,B,A,D', u'E,D:C:F,B,A', u'E,D,C::F,B,A', u'E,D,C,A::F,B', u'E,D,C,A,B::F', u'E,D,C,A,B:F:', u'E,D,C,A:F,B:', u'E,D,C:F,B:A', u'E,D,C:F:A,B', u'E,D:F:A,B,C', u'E:F:A,B,C,D', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,790813,"[4864, 6066, 11989, 13139, 16790, 18658, 19919, 20936, 22211, 23575, 24831, 25848, 26976, 29478, 31032]",blockworld,34
,,,,,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,43360,"[4149, 5561, 8684]",blockworld,39
,,,,,,,"[u':A,B,D:C', u'D:A,B:C', u'D,B:A:C', u'D,B::C,A', u'D,B,A::C', u'D,B::C,A', u'D::C,A,B', u':D:C,A,B', u'B:D:C,A', u'B,A:D:C', u'B,A:D,C:', u'B:D,C:A', u':D,C,B:A', u':D,C,B,A:']",,77067,"[3712, 6006, 9265, 16672, 20501, 21795, 22856, 24716, 26173, 27821, 29724, 30866, 32437]",blockworld,39
,,,,,,,"[u'E,C:B,A:D', u'E,C:B:D,A', u'E,C::D,A,B', u'E:C:D,A,B', u'E::D,A,B,C', u':E:D,A,B,C', u'C:E:D,A,B', u'C,B:E:D,A', u'C,B,A:E:D', u'C,B,A:E,D:', u'C,B:E,D:A', u'C:E,D:A,B', u':E,D,C:A,B', u':E,D,C,B:A', u':E,D,C,B,A:']",,112473,"[5640, 8570, 10048, 17421, 19596, 21763, 23208, 25098, 26739, 28144, 29593, 30896, 31965, 33808]",blockworld,39
,,,,,,,"[u':A,C,E,F:D,B', u'F:A,C,E:D,B', u'F,E:A,C:D,B', u'F,E,C:A:D,B', u'F,E,C:A,B:D', u'F,E,C,B:A:D', u'F,E,C,B,A::D', u'F,E,C,B::D,A', u'F,E,C::D,A,B', u'F,E::D,A,B,C', u'F::D,A,B,C,E', u':F:D,A,B,C,E', u':F,E:D,A,B,C', u':F,E,C:D,A,B', u'C:F,E:D,A,B', u'C,B:F,E:D,A', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D,B:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,171430,"[6905, 9482, 11539, 12309, 14998, 16231, 22293, 24614, 25925, 29652, 31324, 33684, 35921, 38277, 39676, 41144, 43042, 44988, 46137, 47426, 50095, 51423, 57878]",blockworld,39
,,,,,,,"[u'F,D:B,C:E,A', u'F:B,C:E,A,D', u'F:B:E,A,D,C', u'F::E,A,D,C,B', u':F:E,A,D,C,B', u'B:F:E,A,D,C', u'B,C:F:E,A,D', u'B,C,D:F:E,A', u'B,C,D,A:F:E', u'B,C,D,A:F,E:', u'B,C,D:F,E:A', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,211118,"[8400, 9514, 13651, 20377, 22234, 23627, 24898, 28995, 30867, 32408, 33493, 34893, 36493, 38686]",blockworld,39
,,,,,,,"[u'E:C:F,B,A,D', u'E:C,D:F,B,A', u'E,D:C:F,B,A', u'E,D,A:C:F,B', u'E,D,A,B:C:F', u'E,D,A,B,C::F', u'E,D,A,B,C:F:', u'E,D,A,B:F:C', u'E,D,A:F:C,B', u'E,D:F:C,B,A', u'E:F:C,B,A,D', u':F,E:C,B,A,D', u':F,E,D:C,B,A', u':F,E,D,A:C,B', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,249685,"[7074, 8574, 9638, 11152, 15151, 16566, 18677, 19880, 21074, 22343, 23730, 25205, 26013, 27872, 29185, 31291, 32582, 37495]",blockworld,39
,,,,,,,"[u'E:D,B,A,C:F', u'E,C:D,B,A:F', u'E,C,A:D,B:F', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u':F,E,D,C,A:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,305836,"[7139, 8481, 11178, 18518, 19824, 21481, 23427, 24621, 27889, 30854, 33596, 35107, 37129, 39261, 40714, 42699, 44496, 46956, 47629, 53216, 54900]",blockworld,39
,,,,,,,"[u'E:C,A,D:F,B', u'E,D:C,A:F,B', u'E,D:C,A,B:F', u'E,D,B:C,A:F', u'E,D,B,A:C:F', u'E,D,B,A,C::F', u'E,D,B,A,C:F:', u'E,D,B,A:F:C', u'E,D,B:F:C,A', u'E,D:F:C,A,B', u'E:F:C,A,B,D', u':F,E:C,A,B,D', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,344952,"[5787, 7141, 8882, 11452, 12983, 14459, 16342, 17765, 18859, 19914, 21258, 23226, 24405, 26024, 29961, 31554, 33809, 38123]",blockworld,39
,,,,,,,"[u'E:B:F,C,D,A', u'E,B::F,C,D,A', u'E,B,A::F,C,D', u'E,B,A,D::F,C', u'E,B,A,D,C::F', u'E,B,A,D,C:F:', u'E,B,A,D:F,C:', u'E,B,A:F,C:D', u'E,B:F,C:D,A', u'E:F,C:D,A,B', u'E:F:D,A,B,C', u':F,E:D,A,B,C', u'C:F,E:D,A,B', u'C,B:F,E:D,A', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,396707,"[7343, 8595, 11899, 14128, 17716, 19234, 21328, 24248, 26445, 27517, 29101, 30749, 32273, 34187, 37429, 38928, 41148, 43085, 47865, 50450]",blockworld,39
,,,,,,,"[u'F,B:C,A,D:E', u'F:C,A,D:E,B', u'F:C,A:E,B,D', u'F:C:E,B,D,A', u'F::E,B,D,A,C', u':F:E,B,D,A,C', u'C:F:E,B,D,A', u'C,A:F:E,B,D', u'C,A,D:F:E,B', u'C,A,D,B:F:E', u'C,A,D,B:F,E:', u'C,A,D:F,E:B', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,433048,"[5041, 6607, 9040, 10418, 11604, 14244, 15739, 16948, 17958, 19165, 20345, 21620, 23743, 25612, 27322, 29783, 35219]",blockworld,39
,,,,,,,"[u'F,E,A:B,C:D', u'F,E,A:B:D,C', u'F,E,A::D,C,B', u'F,E::D,C,B,A', u'F::D,C,B,A,E', u':F:D,C,B,A,E', u':F,E:D,C,B,A', u'A:F,E:D,C,B', u'A,B:F,E:D,C', u'A,B,C:F,E:D', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,461194,"[3960, 8359, 9840, 13536, 14480, 15979, 17345, 18636, 20551, 21865, 23143, 24857, 27026]",blockworld,39
,,,,,,,"[u'F,C,E:A:D,B', u'F,C:A:D,B,E', u'F:A:D,B,E,C', u'F::D,B,E,C,A', u':F:D,B,E,C,A', u'A:F:D,B,E,C', u'A,C:F:D,B,E', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,485790,"[2809, 4278, 7232, 8653, 10770, 12043, 13551, 14927, 16169, 18386, 19731, 21551, 23346]",blockworld,39
,,,,,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D,A,B:F:E,C', u'D,A,B,C:F:E', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,519014,"[3302, 4277, 5332, 8624, 10957, 12434, 13592, 15050, 16259, 17824, 19323, 20558, 21628, 22848, 23849, 26340, 28227, 30004, 32151]",blockworld,39
,,,,,,,"[u'E,B:A,D:F,C', u'E,B,C:A,D:F', u'E,B,C,D:A:F', u'E,B,C,D,A::F', u'E,B,C,D,A:F:', u'E,B,C,D:F:A', u'E,B,C:F:A,D', u'E,B:F:A,D,C', u'E:F:A,D,C,B', u':F,E:A,D,C,B', u'B:F,E:A,D,C', u'B,C:F,E:A,D', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,549211,"[3266, 4483, 6017, 7310, 9078, 10272, 11497, 12633, 14015, 16310, 17639, 18623, 20565, 25986, 28989]",blockworld,39
,,,,,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F:C:D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,578464,"[4405, 5646, 6614, 9700, 10881, 12677, 13448, 14913, 16193, 17456, 19870, 23120, 24609, 26193, 28240]",blockworld,39
,,,,,,,"[u'F:B,D,A,C,E:', u'F:B,D,A,C:E', u'F:B,D,A:E,C', u'F:B,D:E,C,A', u'F:B:E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u':F,B:E,C,A,D', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,620921,"[6167, 7370, 8402, 9518, 10402, 11916, 13957, 15465, 17206, 18670, 19691, 22400, 23854, 25103, 26267, 28928, 31180, 34064, 36896, 41142]",blockworld,39
,,,,,,,"[u'F,C,D,A:B:E', u'F,C,D:B,A:E', u'F,C:B,A:E,D', u'F:B,A,C:E,D', u'F:B,A:E,D,C', u'F:B:E,D,C,A', u'F::E,D,C,A,B', u':F:E,D,C,A,B', u'B:F:E,D,C,A', u'B,A:F:E,D,C', u'B,A,C:F:E,D', u'B,A,C,D:F:E', u'B,A,C,D:F,E:', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,655333,"[5476, 6873, 10500, 14149, 15273, 17601, 19476, 21046, 22592, 23842, 24774, 26112, 27257, 28476, 29866, 31376, 33077]",blockworld,39
,,,,,,,"[u'F,E,C:B,A:D', u'F,E:B,A:D,C', u'F,E:B:D,C,A', u'F,E::D,C,A,B', u'F::D,C,A,B,E', u':F:D,C,A,B,E', u':F,E:D,C,A,B', u'B:F,E:D,C,A', u'B,A:F,E:D,C', u'B,A,C:F,E:D', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,680745,"[2627, 3632, 4790, 5939, 7305, 8874, 10147, 11343, 12288, 14179, 15251, 16828, 18405, 21859]",blockworld,39
,,,,,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F,E::A,C,D,B', u'F::A,C,D,B,E', u':F:A,C,D,B,E', u'E:F:A,C,D,B', u'E:F,B:A,C,D', u'E:F:A,C,D,B', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,716057,"[4548, 5344, 6283, 10385, 11939, 15413, 16930, 18038, 21233, 23431, 24615, 25736, 27647, 29446, 34444]",blockworld,39
,,,,,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,19706,"[2534, 3430, 4375]",blockworld,51
,,,,,,,"[u':A,C:D,B', u'B:A,C:D', u'B:A:D,C', u':A:D,C,B', u'::D,C,B,A', u'A::D,C,B', u'A,B::D,C', u'A,B,C::D', u'A,B,C:D:', u'A,B:D,C:', u'A:D,C,B:', u':D,C,B,A:']",,32369,"[2501, 3136, 4763, 5579, 7370, 8161, 8987, 9684, 10387, 11015, 11803]",blockworld,51
,,,,,,,"[u'D::E,B,A,C', u'D,C::E,B,A', u'D,C,A::E,B', u'D,C,A,B::E', u'D,C,A,B:E:', u'D,C,A:E:B', u'D,C:E:B,A', u'D:E:B,A,C', u':E,D:B,A,C', u':E,D,C:B,A', u'A:E,D,C:B', u'A:E,D,C,B:', u':E,D,C,B,A:']",,44614,"[2023, 2847, 3837, 4704, 5829, 6687, 7428, 8172, 8742, 9712, 10478, 11355]",blockworld,51
,,,,,,,"[u'F,B:C,A,D:E', u'F,B:C,A:E,D', u'F,B:C:E,D,A', u'F,B::E,D,A,C', u'F::E,D,A,C,B', u':F:E,D,A,C,B', u'B:F:E,D,A,C', u'B,C:F:E,D,A', u'B,C,A:F:E,D', u'B,C,A,D:F:E', u'B,C,A,D:F,E:', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,60227,"[1840, 2516, 3639, 4537, 5325, 6405, 7411, 8320, 9228, 10039, 10741, 11520, 12939, 13877, 14802]",blockworld,51
,,,,,,,"[u':A,C,E,F:D,B', u':A,C,E:D,B,F', u'E:A,C:D,B,F', u'E,C:A:D,B,F', u'E,C,A::D,B,F', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,76714,"[2170, 2795, 4114, 4817, 5441, 6586, 7378, 8124, 8855, 9591, 10309, 11201, 11894, 12617, 13352, 13972, 14855, 15745]",blockworld,51
,,,,,,,"[u'E:C:F,B,A,D', u'E,D:C:F,B,A', u'E,D,A:C:F,B', u'E,D,A,B:C:F', u'E,D,A,B,C::F', u'E,D,A,B,C:F:', u'E,D,A,B:F:C', u'E,D,A:F:C,B', u'E,D:F:C,B,A', u'E:F:C,B,A,D', u':F,E:C,B,A,D', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,95474,"[2460, 3120, 3877, 5090, 5846, 7377, 8324, 9443, 10346, 11065, 11827, 13694, 14313, 15417, 16189, 16990, 17943]",blockworld,51
,,,,,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,109190,"[1857, 2684, 3592, 4330, 5337, 6129, 6875, 8062, 8865, 9610, 10381, 11242, 12110, 12979]",blockworld,51
,,,,,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F,E::A,C,D,B', u'F::A,C,D,B,E', u':F:A,C,D,B,E', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,120168,"[1654, 2150, 2741, 3651, 4525, 5142, 5931, 7254, 7994, 8733, 9498, 10285]",blockworld,51
,,,,,,,"[u'F,E,C:B,A:D', u'F,E,C:B:D,A', u'F,E,C::D,A,B', u'F,E::D,A,B,C', u'F::D,A,B,C,E', u':F:D,A,B,C,E', u':F,E:D,A,B,C', u'C:F,E:D,A,B', u'C,B:F,E:D,A', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,132990,"[1717, 2310, 3006, 4185, 4815, 5422, 6459, 7132, 7790, 8578, 9180, 9998, 10729, 11434, 12208]",blockworld,51
,,,,,,,"[u'E:D,B,A,C:F', u'E:D,B,A:F,C', u'E,A:D,B:F,C', u'E,A,C:D,B:F', u'E,A,C,B:D:F', u'E,A,C,B,D::F', u'E,A,C,B,D:F:', u'E,A,C,B:F:D', u'E,A,C:F:D,B', u'E,A:F:D,B,C', u'E:F:D,B,C,A', u':F,E:D,B,C,A', u':F,E,A:D,B,C', u'A:F,E:D,B,C', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,152001,"[1267, 2076, 2645, 3209, 5191, 5783, 6550, 7298, 8232, 8941, 10991, 11607, 12444, 13251, 14111, 14852, 15488, 16172, 17105, 18226]",blockworld,51
,,,,,,,"[u'E:B:F,C,D,A', u'E,A:B:F,C,D', u'E,A,D:B:F,C', u'E,A,D,C:B:F', u'E,A,D,C,B::F', u'E,A,D,C,B:F:', u'E,A,D,C:F:B', u'E,A,D:F:B,C', u'E,A:F:B,C,D', u'E:F:B,C,D,A', u':F,E:B,C,D,A', u'A:F,E:B,C,D', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,168976,"[2768, 4705, 5423, 6937, 7481, 8326, 9219, 10100, 10847, 11568, 13067, 13656, 14319, 15089, 16239]",blockworld,51
,,,,,,,"[u'F,C,D,A:B:E', u'F,C,D,A::E,B', u'F,C,D::E,B,A', u'F,C::E,B,A,D', u'F::E,B,A,D,C', u':F:E,B,A,D,C', u'C:F:E,B,A,D', u'C,D:F:E,B,A', u'C,D,A:F:E,B', u'C,D,A,B:F:E', u'C,D,A,B:F,E:', u'C,D,A:F,E:B', u'C,D:F,E:B,A', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,190458,"[1736, 4854, 5662, 6971, 7511, 8376, 9205, 10002, 10797, 11504, 12817, 13735, 14865, 17909, 18742, 19579, 20806]",blockworld,51
,,,,,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D,A,B:F:E,C', u'D,A,B,C:F:E', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,205355,"[1608, 2085, 2667, 4020, 4687, 5264, 5801, 6292, 6907, 7713, 8163, 8716, 9312, 10135, 10763, 11465, 12414, 13234, 14211]",blockworld,51
,,,,,,,"[u'F,E,A:B,C:D', u'F,E,A:B:D,C', u'F,E,A::D,C,B', u'F,E::D,C,B,A', u'F::D,C,B,A,E', u':F:D,C,B,A,E', u'E:F:D,C,B,A', u'E,A:F:D,C,B', u'E,A,B:F:D,C', u'E,A:F:D,C,B', u'E:F:D,C,B,A', u':F,E:D,C,B,A', u'A:F,E:D,C,B', u'A,B:F,E:D,C', u'A,B,C:F,E:D', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,219841,"[1145, 1749, 2354, 3045, 3587, 4096, 4725, 5580, 6342, 6905, 8694, 9165, 9832, 10594, 11471, 12077, 12947, 13858]",blockworld,51
,,,,,,,"[u'F:B,D,A,C,E:', u'F:B,D,A,C:E', u'F:B,D,A:E,C', u'F:B,D:E,C,A', u'F:B:E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,236134,"[1756, 2329, 2751, 3185, 4063, 4770, 5687, 6482, 7147, 7930, 8755, 9340, 10315, 11309, 12354, 13309, 13846, 14789, 15622]",blockworld,51
,,,,,,,"[u'E,B:A,D:F,C', u'E,B,D:A:F,C', u'E,B,D,C:A:F', u'E,B,D,C,A::F', u'E,B,D,C,A:F:', u'E,B,D,C:F:A', u'E,B,D:F:A,C', u'E,B:F:A,C,D', u'E:F:A,C,D,B', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,248663,"[1392, 1928, 3451, 4048, 4698, 5325, 5881, 6544, 7363, 8962, 9553, 10145, 10893, 11896]",blockworld,51
